"","label","x","y","z","file_name","specimen"
"4150","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_15-1",15.9558935165405,8.62483882904053,48.4654693603516,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_15.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4151","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_16-1",14.5782642364502,8.05024242401123,48.6195182800293,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_16.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4152","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_17-1",13.7462139129639,7.79147052764893,48.3337440490723,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_17.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4153","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_18-1",12.8331050872803,7.70116710662842,47.9029808044434,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_18.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4154","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_19-1",12.0111751556396,7.76416444778442,47.4152641296387,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_19.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4155","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_2-1",17.7770767211914,7.84838676452637,48.0641403198242,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_2.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4156","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_20-1",11.021502494812,7.95907926559448,46.7863922119141,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_20.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4157","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_21-1",10.0843238830566,8.20717239379883,46.1552200317383,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_21.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4158","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_22-1",9.21550941467285,8.49785232543945,45.5592231750488,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_22.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4159","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_23-1",8.33781051635742,8.86945533752441,44.9560089111328,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_23.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4160","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_24-1",7.2943959236145,9.34908390045166,44.2215995788574,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_24.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4161","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_25-1",6.391197681427,9.8150749206543,43.6066360473633,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_25.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4162","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_26-1",5.42123985290527,10.3244743347168,42.9306869506836,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_26.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4163","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_27-1",4.53473138809204,10.9357223510742,42.3568496704102,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_27.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4164","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_3-1",16.8975315093994,8.4144115447998,49.1229019165039,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_3.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4165","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_4-1",15.9142894744873,8.83803653717041,49.2282066345215,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_4.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4166","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_5-1",16.1993522644043,8.11974048614502,49.3250274658203,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_5.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4167","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_6-1",16.8082809448242,8.06881046295166,49.0734825134277,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_6.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4168","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_7-1",16.5504932403564,7.89813947677612,49.1530952453613,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_7.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4169","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_8-1",16.926233291626,7.81674098968506,48.3967742919922,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_8.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4170","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_9-1",15.7050132751465,8.63797283172607,49.1815948486328,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2_lm_9.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v12_v+2"
"4171","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_1-1",22.3463230133057,6.09843349456787,48.010368347168,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_1.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4172","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_10-1",16.5042476654053,8.2679557800293,50.8543891906738,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_10.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4173","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_11-1",18.1434593200684,8.05848026275635,49.63134765625,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_11.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4174","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_12-1",16.9073028564453,8.44522571563721,49.145809173584,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_12.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4175","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_13-1",15.8644046783447,8.84605312347412,49.2159690856934,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_13.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4176","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_14-1",16.223991394043,8.13347625732422,49.3887672424316,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_14.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4177","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_15-1",16.5336227416992,8.78465747833252,50.1417694091797,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_15.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4178","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_16-1",15.168454170227,7.90664052963257,50.3065414428711,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_16.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4179","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_17-1",14.1069459915161,7.50083780288696,49.9163017272949,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_17.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4180","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_18-1",13.0219783782959,7.41873931884766,49.4183616638184,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_18.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4181","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_19-1",11.9784297943115,7.55638694763184,48.8009376525879,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_19.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4182","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_2-1",18.2036266326904,8.03856658935547,49.7078666687012,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_2.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4183","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_20-1",10.9929428100586,7.80620002746582,48.2086791992188,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_20.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4184","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_21-1",10.0545997619629,8.1205940246582,47.6048202514648,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_21.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4185","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_22-1",8.88634777069092,8.60713768005371,46.8359069824219,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_22.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4186","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_23-1",7.98020696640015,9.03732967376709,46.1871299743652,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_23.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4187","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_24-1",6.93404150009155,9.53041934967041,45.4485511779785,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_24.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4188","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_25-1",5.74510669708252,10.0871305465698,44.6430778503418,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_25.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4189","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_26-1",4.56863403320312,10.7342357635498,43.8263893127441,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_26.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4190","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_27-1",3.44195508956909,11.6029510498047,42.9592018127441,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_27.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4191","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_3-1",17.3099822998047,8.62894153594971,50.8190269470215,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_3.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4192","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_4-1",16.2924499511719,9.05176544189453,50.88525390625,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_4.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4193","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_5-1",16.6353492736816,8.3632984161377,50.9931182861328,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_5.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4194","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_6-1",17.2178325653076,8.33282470703125,50.7430992126465,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_6.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4195","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_7-1",16.9253902435303,8.15315818786621,50.8219528198242,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_7.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4196","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_8-1",17.3596878051758,7.99045324325562,50.0264091491699,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_8.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4197","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_9-1",16.1166439056396,8.81668758392334,50.7438049316406,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3_lm_9.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v11_v+3"
"4198","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_1-1",22.5887794494629,6.40936899185181,49.8140258789062,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_1.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4199","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_10-1",16.8590488433838,8.47877216339111,52.5026626586914,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_10.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4200","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_11-1",18.4699115753174,8.26354694366455,51.1795883178711,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_11.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4201","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_12-1",17.3118476867676,8.64822578430176,50.8373146057129,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_12.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4202","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_13-1",16.3414154052734,9.01815319061279,50.9191284179688,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_13.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4203","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_14-1",16.6382484436035,8.34485626220703,51.0451393127441,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_14.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4204","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_15-1",16.8136768341064,9.01132869720459,51.8483848571777,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_15.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4205","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_16-1",15.844500541687,8.23916530609131,51.9220428466797,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_16.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4206","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_17-1",14.839524269104,7.52496290206909,51.5331840515137,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_17.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4207","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_18-1",13.7476024627686,7.38352298736572,51.1227188110352,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_18.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4208","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_19-1",12.7780055999756,7.39194774627686,50.6264419555664,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_19.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4209","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_2-1",18.5588798522949,8.3017635345459,51.3128280639648,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_2.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4210","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_20-1",11.5862884521484,7.60544157028198,50.0694808959961,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_20.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4211","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_21-1",10.5394744873047,7.90758466720581,49.4675483703613,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_21.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4212","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_22-1",9.52532958984375,8.27797317504883,48.8968200683594,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_22.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4213","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_23-1",8.49538516998291,8.7058744430542,48.2158889770508,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_23.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4214","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_24-1",7.47772932052612,9.14556217193604,47.5523071289062,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_24.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4215","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_25-1",6.47662353515625,9.63618278503418,46.8442497253418,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_25.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4216","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_26-1",5.56455659866333,10.1379070281982,46.221076965332,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_26.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4217","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_17-1",4.55683994293213,10.9378385543823,45.3272895812988,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_27.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4218","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_3-1",17.636323928833,8.90699577331543,52.5389518737793,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_3.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4219","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_4-1",16.6154346466064,9.28054428100586,52.5572738647461,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_4.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4220","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_5-1",16.9883136749268,8.63028430938721,52.7289733886719,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_5.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4221","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_6-1",17.563325881958,8.58077049255371,52.4351539611816,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_6.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4222","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_7-1",17.2150287628174,8.40459728240967,52.5688743591309,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_7.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4223","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_8-1",17.7510528564453,8.20090484619141,51.6331825256348,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_8.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4224","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_9-1",16.4478054046631,8.92752170562744,52.5414428710938,"Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4_lm_9.mrk.json","Lethrinops_auritus_NHMUK_1978_10_31_2_6_8bit_b_v10_v+4"
"4225","Lethrinops_gossei_UniBri_v-2_lm_1-1",36.4061050415039,19.4583625793457,62.4307594299316,"Lethrinops_gossei_UniBri_ref_only_8bit_v-2_lm_1.mrk.json","Lethrinops_gossei_UniBri_ref_only_8bit_v-2"
"4226","Lethrinops_gossei_UniBri_v-2_lm_10-1",25.0739364624023,19.3170166015625,67.3382568359375,"Lethrinops_gossei_UniBri_ref_only_8bit_v-2_lm_10.mrk.json","Lethrinops_gossei_UniBri_ref_only_8bit_v-2"
"4227","Lethrinops_gossei_UniBri_v-2_lm_11-1",28.447021484375,20.3418292999268,65.4190673828125,"Lethrinops_gossei_UniBri_ref_only_8bit_v-2_lm_11.mrk.json","Lethrinops_gossei_UniBri_ref_only_8bit_v-2"
"4228","Lethrinops_gossei_UniBri_v-2_lm_12-1",26.4867496490479,20.9061317443848,65.1382827758789,"Lethrinops_gossei_UniBri_ref_only_8bit_v-2_lm_12.mrk.json","Lethrinops_gossei_UniBri_ref_only_8bit_v-2"
"4229","Lethrinops_gossei_UniBri_v-2_lm_13-1",24.4496212005615,21.1510696411133,65.7001571655273,"Lethrinops_gossei_UniBri_ref_only_8bit_v-2_lm_13.mrk.json","Lethrinops_gossei_UniBri_ref_only_8bit_v-2"
"4230","Lethrinops_gossei_UniBri_v-2_lm_14-1",25.3506469726562,20.0164279937744,65.0907821655273,"Lethrinops_gossei_UniBri_ref_only_8bit_v-2_lm_14.mrk.json","Lethrinops_gossei_UniBri_ref_only_8bit_v-2"
"4231","Lethrinops_gossei_UniBri_v-2_lm_15-1",25.4559669494629,20.48317527771,66.6809921264648,"Lethrinops_gossei_UniBri_ref_only_8bit_v-2_lm_15.mrk.json","Lethrinops_gossei_UniBri_ref_only_8bit_v-2"
"4232","Lethrinops_gossei_UniBri_v-2_lm_16-1",23.506441116333,20.5325717926025,67.6355667114258,"Lethrinops_gossei_UniBri_ref_only_8bit_v-2_lm_16.mrk.json","Lethrinops_gossei_UniBri_ref_only_8bit_v-2"
"4233","Lethrinops_gossei_UniBri_v-2_lm_17-1",11.2702417373657,24.2112159729004,64.8825531005859,"Lethrinops_gossei_UniBri_ref_only_8bit_v-2_lm_17.mrk.json","Lethrinops_gossei_UniBri_ref_only_8bit_v-2"
